Model,MSO3054
-7.788e-06,0.076
-7.786e-06,0.18
-7.784e-06,0.108
-7.782e-06,-0.088
-7.780e-06,-0.172
-7.778e-06,-0.068
-7.776e-06,0.116
-7.774e-06,0.18
-7.772e-06,0.072
-7.770e-06,-0.104
-7.768e-06,-0.168
-7.766e-06,-0.048
-7.764e-06,0.128
-7.762e-06,0.176
-7.760e-06,0.044
-7.758e-06,-0.132
-7.756e-06,-0.164
-7.754e-06,-0.008
-7.752e-06,0.144
-7.750e-06,0.172
-7.748e-06,0.016
-7.746e-06,-0.14
-7.744e-06,-0.152
-7.742e-06,0.004
-7.740e-06,0.156
-7.738e-06,0.152
-7.736e-06,-0.012
-7.734e-06,-0.156
-7.732e-06,-0.14
-7.730e-06,0.04
-7.728e-06,0.176
-7.726e-06,0.136
-7.724e-06,-0.04
-7.722e-06,-0.168
-7.720e-06,-0.116
-7.718e-06,0.056
-7.716e-06,0.18
-7.714e-06,0.116
-7.712e-06,-0.068
-7.710e-06,-0.18
-7.708e-06,-0.084
-7.706e-06,0.088
-7.704e-06,0.18
-7.702e-06,0.092
-7.700e-06,-0.092
-7.698e-06,-0.172
-7.696e-06,-0.076
-7.694e-06,0.104
-7.692e-06,0.18
-7.690e-06,0.064
-7.688e-06,-0.108
-7.686e-06,-0.168
-7.684e-06,-0.04
-7.682e-06,0.14
-7.680e-06,0.18
-7.678e-06,0.048
-7.676e-06,-0.128
-7.674e-06,-0.168
-7.672e-06,-0.016
-7.670e-06,0.152
-7.668e-06,0.16
-7.666e-06,0.016
-7.664e-06,-0.148
-7.662e-06,-0.16
-7.660e-06,0.008
-7.658e-06,0.164
-7.656e-06,0.152
-7.654e-06,-0.016
-7.652e-06,-0.16
-7.650e-06,-0.136
-7.648e-06,0.036
-7.646e-06,0.18
-7.644e-06,0.132
-7.642e-06,-0.036
-7.640e-06,-0.156
-7.638e-06,-0.12
-7.636e-06,0.06
-7.634e-06,0.188
-7.632e-06,0.116
-7.630e-06,-0.068
-7.628e-06,-0.18
-7.626e-06,-0.104
-7.624e-06,0.092
-7.622e-06,0.184
-7.620e-06,0.08
-7.618e-06,-0.092
-7.616e-06,-0.168
-7.614e-06,-0.072
-7.612e-06,0.124
-7.610e-06,0.18
-7.608e-06,0.064
-7.606e-06,-0.108
-7.604e-06,-0.176
-7.602e-06,-0.048
-7.600e-06,0.136
-7.598e-06,0.172
-7.596e-06,0.04
-7.594e-06,-0.136
-7.592e-06,-0.152
-7.590e-06,-0.012
-7.588e-06,0.156
-7.586e-06,0.16
-7.584e-06,0.008
-7.582e-06,-0.144
-7.580e-06,-0.144
-7.578e-06,0.004
-7.576e-06,0.164
-7.574e-06,0.152
-7.572e-06,-0.02
-7.570e-06,-0.164
-7.568e-06,-0.128
-7.566e-06,0.044
-7.564e-06,0.18
-7.562e-06,0.136
-7.560e-06,-0.048
-7.558e-06,-0.172
-7.556e-06,-0.108
-7.554e-06,0.072
-7.552e-06,0.176
-7.550e-06,0.112
-7.548e-06,-0.072
-7.546e-06,-0.164
-7.544e-06,-0.08
-7.542e-06,0.092
-7.540e-06,0.18
-7.538e-06,0.088
-7.536e-06,-0.092
-7.534e-06,-0.168
-7.532e-06,-0.068
-7.530e-06,0.12
-7.528e-06,0.176
-7.526e-06,0.056
-7.524e-06,-0.116
-7.522e-06,-0.164
-7.520e-06,-0.04
-7.518e-06,0.136
-7.516e-06,0.176
-7.514e-06,0.036
-7.512e-06,-0.136
-7.510e-06,-0.168
-7.508e-06,0
-7.506e-06,0.164
-7.504e-06,0.168
-7.502e-06,0.004
-7.500e-06,-0.148
-7.498e-06,-0.136
-7.496e-06,0.016
-7.494e-06,0.152
-7.492e-06,0.148
-7.490e-06,-0.028
-7.488e-06,-0.164
-7.486e-06,-0.132
-7.484e-06,0.04
-7.482e-06,0.18
-7.480e-06,0.128
-7.478e-06,-0.044
-7.476e-06,-0.164
-7.474e-06,-0.104
-7.472e-06,0.076
-7.470e-06,0.184
-7.468e-06,0.116
-7.466e-06,-0.068
-7.464e-06,-0.168
-7.462e-06,-0.08
-7.460e-06,0.092
-7.458e-06,0.176
-7.456e-06,0.08
-7.454e-06,-0.092
-7.452e-06,-0.184
-7.450e-06,-0.06
-7.448e-06,0.132
-7.446e-06,0.18
-7.444e-06,0.06
-7.442e-06,-0.116
-7.440e-06,-0.164
-7.438e-06,-0.028
-7.436e-06,0.14
-7.434e-06,0.172
-7.432e-06,0.036
-7.430e-06,-0.136
-7.428e-06,-0.156
-7.426e-06,-0.004
-7.424e-06,0.156
-7.422e-06,0.168
-7.420e-06,-0.004
-7.418e-06,-0.156
-7.416e-06,-0.148
-7.414e-06,0.016
-7.412e-06,0.176
-7.410e-06,0.14
-7.408e-06,-0.028
-7.406e-06,-0.156
-7.404e-06,-0.124
-7.402e-06,0.044
-7.400e-06,0.18
-7.398e-06,0.132
-7.396e-06,-0.052
-7.394e-06,-0.176
-7.392e-06,-0.116
-7.390e-06,0.068
-7.388e-06,0.188
-7.386e-06,0.1
-7.384e-06,-0.076
-7.382e-06,-0.18
-7.380e-06,-0.088
-7.378e-06,0.092
-7.376e-06,0.184
-7.374e-06,0.08
-7.372e-06,-0.096
-7.370e-06,-0.176
-7.368e-06,-0.056
-7.366e-06,0.116
-7.364e-06,0.184
-7.362e-06,0.06
-7.360e-06,-0.116
-7.358e-06,-0.176
-7.356e-06,-0.036
-7.354e-06,0.144
-7.352e-06,0.168
-7.350e-06,0.02
-7.348e-06,-0.136
-7.346e-06,-0.16
-7.344e-06,-0.004
-7.342e-06,0.156
-7.340e-06,0.16
-7.338e-06,0.004
-7.336e-06,-0.148
-7.334e-06,-0.148
-7.332e-06,0.024
-7.330e-06,0.164
-7.328e-06,0.152
-7.326e-06,-0.024
-7.324e-06,-0.156
-7.322e-06,-0.12
-7.320e-06,0.056
-7.318e-06,0.18
-7.316e-06,0.124
-7.314e-06,-0.056
-7.312e-06,-0.172
-7.310e-06,-0.104
-7.308e-06,0.084
-7.306e-06,0.184
-7.304e-06,0.108
-7.302e-06,-0.08
-7.300e-06,-0.164
-7.298e-06,-0.076
-7.296e-06,0.104
-7.294e-06,0.188
-7.292e-06,0.08
-7.290e-06,-0.096
-7.288e-06,-0.168
-7.286e-06,-0.06
-7.284e-06,0.128
-7.282e-06,0.18
-7.280e-06,0.052
-7.278e-06,-0.12
-7.276e-06,-0.164
-7.274e-06,-0.028
-7.272e-06,0.14
-7.270e-06,0.176
-7.268e-06,0.028
-7.266e-06,-0.136
-7.264e-06,-0.152
-7.262e-06,-0.008
-7.260e-06,0.156
-7.258e-06,0.16
-7.256e-06,0.004
-7.254e-06,-0.152
-7.252e-06,-0.144
-7.250e-06,0.024
-7.248e-06,0.176
-7.246e-06,0.14
-7.244e-06,-0.02
-7.242e-06,-0.172
-7.240e-06,-0.132
-7.238e-06,0.048
-7.236e-06,0.176
-7.234e-06,0.128
-7.232e-06,-0.06
-7.230e-06,-0.168
-7.228e-06,-0.104
-7.226e-06,0.08
-7.224e-06,0.18
-7.222e-06,0.1
-7.220e-06,-0.076
-7.218e-06,-0.176
-7.216e-06,-0.072
-7.214e-06,0.108
-7.212e-06,0.188
-7.210e-06,0.076
-7.208e-06,-0.096
-7.206e-06,-0.172
-7.204e-06,-0.052
-7.202e-06,0.132
-7.200e-06,0.184
-7.198e-06,0.052
-7.196e-06,-0.116
-7.194e-06,-0.168
-7.192e-06,-0.032
-7.190e-06,0.144
-7.188e-06,0.172
-7.186e-06,0.02
-7.184e-06,-0.14
-7.182e-06,-0.152
-7.180e-06,-0.004
-7.178e-06,0.164
-7.176e-06,0.172
-7.174e-06,0
-7.172e-06,-0.16
-7.170e-06,-0.144
-7.168e-06,0.032
-7.166e-06,0.168
-7.164e-06,0.148
-7.162e-06,-0.024
-7.160e-06,-0.172
-7.158e-06,-0.128
-7.156e-06,0.056
-7.154e-06,0.18
-7.152e-06,0.124
-7.150e-06,-0.056
-7.148e-06,-0.172
-7.146e-06,-0.104
-7.144e-06,0.088
-7.142e-06,0.18
-7.140e-06,0.096
-7.138e-06,-0.08
-7.136e-06,-0.172
-7.134e-06,-0.076
-7.132e-06,0.104
-7.130e-06,0.192
-7.128e-06,0.068
-7.126e-06,-0.116
-7.124e-06,-0.168
-7.122e-06,-0.056
-7.120e-06,0.124
-7.118e-06,0.18
-7.116e-06,0.048
-7.114e-06,-0.12
-7.112e-06,-0.16
-7.110e-06,-0.02
-7.108e-06,0.148
-7.106e-06,0.172
-7.104e-06,0.016
-7.102e-06,-0.148
-7.100e-06,-0.156
-7.098e-06,0
-7.096e-06,0.16
-7.094e-06,0.172
-7.092e-06,-0.004
-7.090e-06,-0.16
-7.088e-06,-0.136
-7.086e-06,0.028
-7.084e-06,0.172
-7.082e-06,0.144
-7.080e-06,-0.032
-7.078e-06,-0.156
-7.076e-06,-0.116
-7.074e-06,0.056
-7.072e-06,0.18
-7.070e-06,0.12
-7.068e-06,-0.06
-7.066e-06,-0.164
-7.064e-06,-0.096
-7.062e-06,0.08
-7.060e-06,0.18
-7.058e-06,0.096
-7.056e-06,-0.08
-7.054e-06,-0.172
-7.052e-06,-0.076
-7.050e-06,0.12
-7.048e-06,0.18
-7.046e-06,0.068
-7.044e-06,-0.104
-7.042e-06,-0.176
-7.040e-06,-0.052
-7.038e-06,0.136
-7.036e-06,0.176
-7.034e-06,0.044
-7.032e-06,-0.136
-7.030e-06,-0.164
-7.028e-06,-0.024
-7.026e-06,0.144
-7.024e-06,0.172
-7.022e-06,0.016
-7.020e-06,-0.144
-7.018e-06,-0.152
-7.016e-06,0.008
-7.014e-06,0.164
-7.012e-06,0.156
-7.010e-06,-0.012
-7.008e-06,-0.168
-7.006e-06,-0.132
-7.004e-06,0.036
-7.002e-06,0.176
-7.000e-06,0.136
-6.998e-06,-0.024
-6.996e-06,-0.164
-6.994e-06,-0.124
-6.992e-06,0.06
-6.990e-06,0.184
-6.988e-06,0.116
-6.986e-06,-0.056
-6.984e-06,-0.18
-6.982e-06,-0.096
-6.980e-06,0.08
-6.978e-06,0.176
-6.976e-06,0.104
-6.974e-06,-0.096
-6.972e-06,-0.168
-6.970e-06,-0.072
-6.968e-06,0.116
-6.966e-06,0.18
-6.964e-06,0.068
-6.962e-06,-0.104
-6.960e-06,-0.168
-6.958e-06,-0.044
-6.956e-06,0.132
-6.954e-06,0.184
-6.952e-06,0.04
-6.950e-06,-0.128
-6.948e-06,-0.156
-6.946e-06,-0.012
-6.944e-06,0.156
-6.942e-06,0.172
-6.940e-06,0.012
-6.938e-06,-0.14
-6.936e-06,-0.144
-6.934e-06,0.008
-6.932e-06,0.164
-6.930e-06,0.156
-6.928e-06,-0.012
-6.926e-06,-0.156
-6.924e-06,-0.136
-6.922e-06,0.036
-6.920e-06,0.172
-6.918e-06,0.136
-6.916e-06,-0.04
-6.914e-06,-0.168
-6.912e-06,-0.112
-6.910e-06,0.052
-6.908e-06,0.18
-6.906e-06,0.108
-6.904e-06,-0.064
-6.902e-06,-0.168
-6.900e-06,-0.096
-6.898e-06,0.088
-6.896e-06,0.192
-6.894e-06,0.092
-6.892e-06,-0.092
-6.890e-06,-0.176
-6.888e-06,-0.06
-6.886e-06,0.112
-6.884e-06,0.18
-6.882e-06,0.072
-6.880e-06,-0.112
-6.878e-06,-0.164
-6.876e-06,-0.048
-6.874e-06,0.132
-6.872e-06,0.176
-6.870e-06,0.032
-6.868e-06,-0.128
-6.866e-06,-0.16
-6.864e-06,-0.008
-6.862e-06,0.152
-6.860e-06,0.164
-6.858e-06,0.02
-6.856e-06,-0.148
-6.854e-06,-0.152
-6.852e-06,0.008
-6.850e-06,0.164
-6.848e-06,0.148
-6.846e-06,-0.016
-6.844e-06,-0.156
-6.842e-06,-0.136
-6.840e-06,0.036
-6.838e-06,0.184
-6.836e-06,0.132
-6.834e-06,-0.04
-6.832e-06,-0.168
-6.830e-06,-0.112
-6.828e-06,0.064
-6.826e-06,0.188
-6.824e-06,0.104
-6.822e-06,-0.068
-6.820e-06,-0.172
-6.818e-06,-0.088
-6.816e-06,0.088
-6.814e-06,0.18
-6.812e-06,0.088
-6.810e-06,-0.092
-6.808e-06,-0.18
-6.806e-06,-0.076
-6.804e-06,0.112
-6.802e-06,0.188
-6.800e-06,0.072
-6.798e-06,-0.116
-6.796e-06,-0.164
-6.794e-06,-0.036
-6.792e-06,0.144
-6.790e-06,0.172
-6.788e-06,0.032
-6.786e-06,-0.132
-6.784e-06,-0.16
-6.782e-06,-0.016
-6.780e-06,0.144
-6.778e-06,0.164
-6.776e-06,0.008
-6.774e-06,-0.14
-6.772e-06,-0.144
-6.770e-06,0.024
-6.768e-06,0.16
-6.766e-06,0.148
-6.764e-06,-0.016
-6.762e-06,-0.164
-6.760e-06,-0.132
-6.758e-06,0.036
-6.756e-06,0.172
-6.754e-06,0.136
-6.752e-06,-0.044
-6.750e-06,-0.176
-6.748e-06,-0.112
-6.746e-06,0.064
-6.744e-06,0.184
-6.742e-06,0.112
-6.740e-06,-0.06
-6.738e-06,-0.168
-6.736e-06,-0.092
-6.734e-06,0.096
-6.732e-06,0.184
-6.730e-06,0.08
-6.728e-06,-0.096
-6.726e-06,-0.172
-6.724e-06,-0.072
-6.722e-06,0.108
-6.720e-06,0.18
-6.718e-06,0.068
-6.716e-06,-0.108
-6.714e-06,-0.16
-6.712e-06,-0.04
-6.710e-06,0.144
-6.708e-06,0.176
-6.706e-06,0.036
-6.704e-06,-0.132
-6.702e-06,-0.16
-6.700e-06,-0.008
-6.698e-06,0.152
-6.696e-06,0.164
-6.694e-06,0.008
-6.692e-06,-0.148
-6.690e-06,-0.14
-6.688e-06,0.012
-6.686e-06,0.164
-6.684e-06,0.148
-6.682e-06,-0.008
-6.680e-06,-0.164
-6.678e-06,-0.124
-6.676e-06,0.044
-6.674e-06,0.184
-6.672e-06,0.12
-6.670e-06,-0.048
-6.668e-06,-0.172
-6.666e-06,-0.104
-6.664e-06,0.072
-6.662e-06,0.192
-6.660e-06,0.108
-6.658e-06,-0.064
-6.656e-06,-0.176
-6.654e-06,-0.092
-6.652e-06,0.104
-6.650e-06,0.184
-6.648e-06,0.084
-6.646e-06,-0.096
-6.644e-06,-0.176
-6.642e-06,-0.072
-6.640e-06,0.108
-6.638e-06,0.188
-6.636e-06,0.06
-6.634e-06,-0.108
-6.632e-06,-0.172
-6.630e-06,-0.04
-6.628e-06,0.136
-6.626e-06,0.18
-6.624e-06,0.032
-6.622e-06,-0.136
-6.620e-06,-0.156
-6.618e-06,-0.008
-6.616e-06,0.16
-6.614e-06,0.16
-6.612e-06,0.012
-6.610e-06,-0.156
-6.608e-06,-0.148
-6.606e-06,0.012
-6.604e-06,0.168
-6.602e-06,0.14
-6.600e-06,-0.02
-6.598e-06,-0.168
-6.596e-06,-0.132
-6.594e-06,0.048
-6.592e-06,0.176
-6.590e-06,0.136
-6.588e-06,-0.048
-6.586e-06,-0.168
-6.584e-06,-0.116
-6.582e-06,0.08
-6.580e-06,0.18
-6.578e-06,0.1
-6.576e-06,-0.076
-6.574e-06,-0.168
-6.572e-06,-0.084
-6.570e-06,0.084
-6.568e-06,0.18
-6.566e-06,0.084
-6.564e-06,-0.104
-6.562e-06,-0.176
-6.560e-06,-0.068
-6.558e-06,0.128
-6.556e-06,0.192
-6.554e-06,0.068
-6.552e-06,-0.116
-6.550e-06,-0.156
-6.548e-06,-0.04
-6.546e-06,0.136
-6.544e-06,0.18
-6.542e-06,0.028
-6.540e-06,-0.136
-6.538e-06,-0.152
-6.536e-06,-0.004
-6.534e-06,0.172
-6.532e-06,0.168
-6.530e-06,0.012
-6.528e-06,-0.148
-6.526e-06,-0.136
-6.524e-06,0.02
-6.522e-06,0.172
-6.520e-06,0.152
-6.518e-06,-0.028
-6.516e-06,-0.16
-6.514e-06,-0.14
-6.512e-06,0.052
-6.510e-06,0.184
-6.508e-06,0.112
-6.506e-06,-0.052
-6.504e-06,-0.184
-6.502e-06,-0.104
-6.500e-06,0.088
-6.498e-06,0.18
-6.496e-06,0.112
-6.494e-06,-0.08
-6.492e-06,-0.176
-6.490e-06,-0.084
-6.488e-06,0.1
-6.486e-06,0.184
-6.484e-06,0.084
-6.482e-06,-0.104
-6.480e-06,-0.176
-6.478e-06,-0.06
-6.476e-06,0.136
-6.474e-06,0.188
-6.472e-06,0.056
-6.470e-06,-0.124
-6.468e-06,-0.156
-6.466e-06,-0.024
-6.464e-06,0.148
-6.462e-06,0.176
-6.460e-06,0.028
-6.458e-06,-0.14
-6.456e-06,-0.16
-6.454e-06,-0.004
-6.452e-06,0.156
-6.450e-06,0.152
-6.448e-06,0.004
-6.446e-06,-0.148
-6.444e-06,-0.136
-6.442e-06,0.02
-6.440e-06,0.172
-6.438e-06,0.144
-6.436e-06,-0.032
-6.434e-06,-0.164
-6.432e-06,-0.12
-6.430e-06,0.048
-6.428e-06,0.184
-6.426e-06,0.12
-6.424e-06,-0.064
-6.422e-06,-0.172
-6.420e-06,-0.108
-6.418e-06,0.08
-6.416e-06,0.176
-6.414e-06,0.1
-6.412e-06,-0.084
-6.410e-06,-0.164
-6.408e-06,-0.076
-6.406e-06,0.108
-6.404e-06,0.188
-6.402e-06,0.072
-6.400e-06,-0.108
-6.398e-06,-0.176
-6.396e-06,-0.06
-6.394e-06,0.132
-6.392e-06,0.18
-6.390e-06,0.052
-6.388e-06,-0.124
-6.386e-06,-0.16
-6.384e-06,-0.028
-6.382e-06,0.148
-6.380e-06,0.18
-6.378e-06,0.036
-6.376e-06,-0.144
-6.374e-06,-0.152
-6.372e-06,0
-6.370e-06,0.16
-6.368e-06,0.152
-6.366e-06,0
-6.364e-06,-0.144
-6.362e-06,-0.144
-6.360e-06,0.02
-6.358e-06,0.176
-6.356e-06,0.14
-6.354e-06,-0.024
-6.352e-06,-0.168
-6.350e-06,-0.128
-6.348e-06,0.052
-6.346e-06,0.18
-6.344e-06,0.12
-6.342e-06,-0.056
-6.340e-06,-0.172
-6.338e-06,-0.108
-6.336e-06,0.076
-6.334e-06,0.192
-6.332e-06,0.1
-6.330e-06,-0.08
-6.328e-06,-0.168
-6.326e-06,-0.08
-6.324e-06,0.1
-6.322e-06,0.176
-6.320e-06,0.072
-6.318e-06,-0.1
-6.316e-06,-0.168
-6.314e-06,-0.052
-6.312e-06,0.128
-6.310e-06,0.184
-6.308e-06,0.052
-6.306e-06,-0.132
-6.304e-06,-0.172
-6.302e-06,-0.02
-6.300e-06,0.14
-6.298e-06,0.176
-6.296e-06,0.02
-6.294e-06,-0.14
-6.292e-06,-0.16
-6.290e-06,0.008
-6.288e-06,0.156
-6.286e-06,0.16
-6.284e-06,-0.008
-6.282e-06,-0.156
-6.280e-06,-0.14
-6.278e-06,0.032
-6.276e-06,0.184
-6.274e-06,0.14
-6.272e-06,-0.028
-6.270e-06,-0.168
-6.268e-06,-0.12
-6.266e-06,0.052
-6.264e-06,0.184
-6.262e-06,0.12
-6.260e-06,-0.06
-6.258e-06,-0.172
-6.256e-06,-0.104
-6.254e-06,0.08
-6.252e-06,0.188
-6.250e-06,0.1
-6.248e-06,-0.088
-6.246e-06,-0.168
-6.244e-06,-0.08
-6.242e-06,0.112
-6.240e-06,0.184
-6.238e-06,0.072
-6.236e-06,-0.112
-6.234e-06,-0.168
-6.232e-06,-0.056
-6.230e-06,0.124
-6.228e-06,0.184
-6.226e-06,0.048
-6.224e-06,-0.124
-6.222e-06,-0.156
-6.220e-06,-0.028
-6.218e-06,0.148
-6.216e-06,0.18
-6.214e-06,0.024
-6.212e-06,-0.144
-6.210e-06,-0.152
-6.208e-06,0.004
-6.206e-06,0.164
-6.204e-06,0.164
-6.202e-06,-0.016
-6.200e-06,-0.156
-6.198e-06,-0.14
-6.196e-06,0.036
-6.194e-06,0.168
-6.192e-06,0.136
-6.190e-06,-0.028
-6.188e-06,-0.16
-6.186e-06,-0.124
-6.184e-06,0.056
-6.182e-06,0.18
-6.180e-06,0.116
-6.178e-06,-0.068
-6.176e-06,-0.168
-6.174e-06,-0.1
-6.172e-06,0.088
-6.170e-06,0.18
-6.168e-06,0.104
-6.166e-06,-0.084
-6.164e-06,-0.168
-6.162e-06,-0.072
-6.160e-06,0.104
-6.158e-06,0.18
-6.156e-06,0.076
-6.154e-06,-0.116
-6.152e-06,-0.168
-6.150e-06,-0.04
-6.148e-06,0.132
-6.146e-06,0.172
-6.144e-06,0.044
-6.142e-06,-0.128
-6.140e-06,-0.172
-6.138e-06,-0.016
-6.136e-06,0.152
-6.134e-06,0.176
-6.132e-06,0.02
-6.130e-06,-0.152
-6.128e-06,-0.156
-6.126e-06,0
-6.124e-06,0.164
-6.122e-06,0.144
-6.120e-06,-0.008
-6.118e-06,-0.16
-6.116e-06,-0.148
-6.114e-06,0.036
-6.112e-06,0.18
-6.110e-06,0.136
-6.108e-06,-0.04
-6.106e-06,-0.16
-6.104e-06,-0.128
-6.102e-06,0.06
-6.100e-06,0.184
-6.098e-06,0.124
-6.096e-06,-0.064
-6.094e-06,-0.168
-6.092e-06,-0.092
-6.090e-06,0.08
-6.088e-06,0.192
-6.086e-06,0.1
-6.084e-06,-0.088
-6.082e-06,-0.18
-6.080e-06,-0.072
-6.078e-06,0.116
-6.076e-06,0.18
-6.074e-06,0.068
-6.072e-06,-0.112
-6.070e-06,-0.168
-6.068e-06,-0.04
-6.066e-06,0.132
-6.064e-06,0.176
-6.062e-06,0.04
-6.060e-06,-0.136
-6.058e-06,-0.172
-6.056e-06,-0.008
-6.054e-06,0.144
-6.052e-06,0.156
-6.050e-06,0.016
-6.048e-06,-0.148
-6.046e-06,-0.148
-6.044e-06,0.008
-6.042e-06,0.176
-6.040e-06,0.152
-6.038e-06,-0.012
-6.036e-06,-0.16
-6.034e-06,-0.14
-6.032e-06,0.044
-6.030e-06,0.176
-6.028e-06,0.136
-6.026e-06,-0.052
-6.024e-06,-0.172
-6.022e-06,-0.116
-6.020e-06,0.068
-6.018e-06,0.184
-6.016e-06,0.108
-6.014e-06,-0.064
-6.012e-06,-0.176
-6.010e-06,-0.088
-6.008e-06,0.096
-6.006e-06,0.188
-6.004e-06,0.096
-6.002e-06,-0.088
-6.000e-06,-0.172
-5.998e-06,-0.064
-5.996e-06,0.112
-5.994e-06,0.184
-5.992e-06,0.068
-5.990e-06,-0.12
-5.988e-06,-0.168
-5.986e-06,-0.044
-5.984e-06,0.136
-5.982e-06,0.18
-5.980e-06,0.04
-5.978e-06,-0.136
-5.976e-06,-0.164
-5.974e-06,0
-5.972e-06,0.156
-5.970e-06,0.168
-5.968e-06,0.012
-5.966e-06,-0.156
-5.964e-06,-0.144
-5.962e-06,0.008
-5.960e-06,0.168
-5.958e-06,0.156
-5.956e-06,-0.016
-5.954e-06,-0.16
-5.952e-06,-0.14
-5.950e-06,0.04
-5.948e-06,0.184
-5.946e-06,0.124
-5.944e-06,-0.048
-5.942e-06,-0.172
-5.940e-06,-0.108
-5.938e-06,0.072
-5.936e-06,0.18
-5.934e-06,0.116
-5.932e-06,-0.064
-5.930e-06,-0.176
-5.928e-06,-0.08
-5.926e-06,0.088
-5.924e-06,0.188
-5.922e-06,0.088
-5.920e-06,-0.096
-5.918e-06,-0.168
-5.916e-06,-0.06
-5.914e-06,0.12
-5.912e-06,0.184
-5.910e-06,0.06
-5.908e-06,-0.108
-5.906e-06,-0.16
-5.904e-06,-0.028
-5.902e-06,0.144
-5.900e-06,0.18
-5.898e-06,0.04
-5.896e-06,-0.136
-5.894e-06,-0.16
-5.892e-06,-0.008
-5.890e-06,0.164
-5.888e-06,0.172
-5.886e-06,0.004
-5.884e-06,-0.148
-5.882e-06,-0.14
-5.880e-06,0.012
-5.878e-06,0.172
-5.876e-06,0.144
-5.874e-06,-0.028
-5.872e-06,-0.164
-5.870e-06,-0.128
-5.868e-06,0.036
-5.866e-06,0.184
-5.864e-06,0.132
-5.862e-06,-0.048
-5.860e-06,-0.176
-5.858e-06,-0.112
-5.856e-06,0.072
-5.854e-06,0.18
-5.852e-06,0.096
-5.850e-06,-0.076
-5.848e-06,-0.176
-5.846e-06,-0.084
-5.844e-06,0.096
-5.842e-06,0.18
-5.840e-06,0.084
-5.838e-06,-0.096
-5.836e-06,-0.176
-5.834e-06,-0.064
-5.832e-06,0.12
-5.830e-06,0.192
-5.828e-06,0.056
-5.826e-06,-0.124
-5.824e-06,-0.168
-5.822e-06,-0.032
-5.820e-06,0.144
-5.818e-06,0.172
-5.816e-06,0.032
-5.814e-06,-0.132
-5.812e-06,-0.156
-5.810e-06,-0.008
-5.808e-06,0.164
-5.806e-06,0.164
-5.804e-06,0
-5.802e-06,-0.148
-5.800e-06,-0.152
-5.798e-06,0.016
-5.796e-06,0.176
-5.794e-06,0.148
-5.792e-06,-0.024
-5.790e-06,-0.16
-5.788e-06,-0.124
-5.786e-06,0.044
-5.784e-06,0.184
-5.782e-06,0.128
-5.780e-06,-0.06
-5.778e-06,-0.172
-5.776e-06,-0.104
-5.774e-06,0.064
-5.772e-06,0.18
-5.770e-06,0.112
-5.768e-06,-0.072
-5.766e-06,-0.18
-5.764e-06,-0.084
-5.762e-06,0.1
-5.760e-06,0.188
-5.758e-06,0.088
-5.756e-06,-0.104
-5.754e-06,-0.18
-5.752e-06,-0.056
-5.750e-06,0.128
-5.748e-06,0.176
-5.746e-06,0.06
-5.744e-06,-0.136
-5.742e-06,-0.172
-5.740e-06,-0.032
-5.738e-06,0.148
-5.736e-06,0.176
-5.734e-06,0.028
-5.732e-06,-0.144
-5.730e-06,-0.168
-5.728e-06,-0.004
-5.726e-06,0.172
-5.724e-06,0.172
-5.722e-06,-0.004
-5.720e-06,-0.16
-5.718e-06,-0.144
-5.716e-06,0.016
-5.714e-06,0.18
-5.712e-06,0.148
-5.710e-06,-0.032
-5.708e-06,-0.164
-5.706e-06,-0.132
-5.704e-06,0.052
-5.702e-06,0.18
-5.700e-06,0.124
-5.698e-06,-0.056
-5.696e-06,-0.176
-5.694e-06,-0.108
-5.692e-06,0.076
-5.690e-06,0.18
-5.688e-06,0.108
-5.686e-06,-0.076
-5.684e-06,-0.18
-5.682e-06,-0.072
-5.680e-06,0.108
-5.678e-06,0.176
-5.676e-06,0.072
-5.674e-06,-0.096
-5.672e-06,-0.168
-5.670e-06,-0.052
-5.668e-06,0.116
-5.666e-06,0.18
-5.664e-06,0.06
-5.662e-06,-0.116
-5.660e-06,-0.168
-5.658e-06,-0.032
-5.656e-06,0.14
-5.654e-06,0.168
-5.652e-06,0.024
-5.650e-06,-0.14
-5.648e-06,-0.156
-5.646e-06,0
-5.644e-06,0.152
-5.642e-06,0.164
-5.640e-06,0
-5.638e-06,-0.152
-5.636e-06,-0.14
-5.634e-06,0.028
-5.632e-06,0.184
-5.630e-06,0.144
-5.628e-06,-0.04
-5.626e-06,-0.16
-5.624e-06,-0.124
-5.622e-06,0.048
-5.620e-06,0.188
-5.618e-06,0.128
-5.616e-06,-0.056
-5.614e-06,-0.172
-5.612e-06,-0.104
-5.610e-06,0.076
-5.608e-06,0.184
-5.606e-06,0.1
-5.604e-06,-0.076
-5.602e-06,-0.18
-5.600e-06,-0.08
-5.598e-06,0.104
-5.596e-06,0.18
-5.594e-06,0.072
-5.592e-06,-0.112
-5.590e-06,-0.176
-5.588e-06,-0.056
-5.586e-06,0.12
-5.584e-06,0.184
-5.582e-06,0.06
-5.580e-06,-0.132
-5.578e-06,-0.172
-5.576e-06,-0.024
-5.574e-06,0.148
-5.572e-06,0.164
-5.570e-06,0.032
-5.568e-06,-0.144
-5.566e-06,-0.16
-5.564e-06,0
-5.562e-06,0.16
-5.560e-06,0.156
-5.558e-06,-0.004
-5.556e-06,-0.156
-5.554e-06,-0.136
-5.552e-06,0.024
-5.550e-06,0.18
-5.548e-06,0.144
-5.546e-06,-0.032
