Model,MSO3054
-9.718e-06,0.0264
-9.716e-06,-0.0136
-9.714e-06,-0.0376
-9.712e-06,-0.0248
-9.710e-06,0.0176
-9.708e-06,0.0408
-9.706e-06,0.02
-9.704e-06,-0.02
-9.702e-06,-0.0376
-9.700e-06,-0.0208
-9.698e-06,0.0224
-9.696e-06,0.04
-9.694e-06,0.0176
-9.692e-06,-0.0224
-9.690e-06,-0.0392
-9.688e-06,-0.0136
-9.686e-06,0.0288
-9.684e-06,0.0384
-9.682e-06,0.0104
-9.680e-06,-0.0296
-9.678e-06,-0.0352
-9.676e-06,-0.004
-9.674e-06,0.0296
-9.672e-06,0.0352
-9.670e-06,0.0056
-9.668e-06,-0.0304
-9.666e-06,-0.0336
-9.664e-06,0
-9.662e-06,0.0368
-9.660e-06,0.0368
-9.658e-06,0.0008
-9.656e-06,-0.0352
-9.654e-06,-0.0328
-9.652e-06,0.008
-9.650e-06,0.04
-9.648e-06,0.0296
-9.646e-06,-0.0056
-9.644e-06,-0.0392
-9.642e-06,-0.024
-9.640e-06,0.0152
-9.638e-06,0.04
-9.636e-06,0.0264
-9.634e-06,-0.0136
-9.632e-06,-0.0384
-9.630e-06,-0.0184
-9.628e-06,0.0192
-9.626e-06,0.0392
-9.624e-06,0.0176
-9.622e-06,-0.02
-9.620e-06,-0.0384
-9.618e-06,-0.0184
-9.616e-06,0.0224
-9.614e-06,0.04
-9.612e-06,0.0128
-9.610e-06,-0.0256
-9.608e-06,-0.0368
-9.606e-06,-0.008
-9.604e-06,0.0272
-9.602e-06,0.0392
-9.600e-06,0.0088
-9.598e-06,-0.0272
-9.596e-06,-0.0336
-9.594e-06,-0.0016
-9.592e-06,0.0336
-9.590e-06,0.0368
-9.588e-06,0.0008
-9.586e-06,-0.0352
-9.584e-06,-0.0328
-9.582e-06,0.0008
-9.580e-06,0.0368
-9.578e-06,0.032
-9.576e-06,-0.0016
-9.574e-06,-0.036
-9.572e-06,-0.0296
-9.570e-06,0.0088
-9.568e-06,0.04
-9.566e-06,0.0304
-9.564e-06,-0.012
-9.562e-06,-0.0376
-9.560e-06,-0.0248
-9.558e-06,0.0144
-9.556e-06,0.0408
-9.554e-06,0.0224
-9.552e-06,-0.0176
-9.550e-06,-0.0408
-9.548e-06,-0.0144
-9.546e-06,0.0224
-9.544e-06,0.0424
-9.542e-06,0.0176
-9.540e-06,-0.0248
-9.538e-06,-0.0376
-9.536e-06,-0.0128
-9.534e-06,0.0264
-9.532e-06,0.0376
-9.530e-06,0.0128
-9.528e-06,-0.0264
-9.526e-06,-0.0368
-9.524e-06,-0.0096
-9.522e-06,0.0328
-9.520e-06,0.0368
-9.518e-06,0.0072
-9.516e-06,-0.0296
-9.514e-06,-0.0368
-9.512e-06,-0.0016
-9.510e-06,0.0384
-9.508e-06,0.0352
-9.506e-06,0.0008
-9.504e-06,-0.0336
-9.502e-06,-0.0304
-9.500e-06,0.0064
-9.498e-06,0.036
-9.496e-06,0.0328
-9.494e-06,-0.0072
-9.492e-06,-0.0352
-9.490e-06,-0.0288
-9.488e-06,0.0096
-9.486e-06,0.0392
-9.484e-06,0.0264
-9.482e-06,-0.0144
-9.480e-06,-0.0376
-9.478e-06,-0.0224
-9.476e-06,0.0168
-9.474e-06,0.0392
-9.472e-06,0.0192
-9.470e-06,-0.02
-9.468e-06,-0.0368
-9.466e-06,-0.0184
-9.464e-06,0.0232
-9.462e-06,0.04
-9.460e-06,0.0176
-9.458e-06,-0.0256
-9.456e-06,-0.036
-9.454e-06,-0.0128
-9.452e-06,0.0264
-9.450e-06,0.0368
-9.448e-06,0.0112
-9.446e-06,-0.0272
-9.444e-06,-0.0352
-9.442e-06,-0.0048
-9.440e-06,0.032
-9.438e-06,0.0368
-9.436e-06,0.0048
-9.434e-06,-0.0312
-9.432e-06,-0.0336
-9.430e-06,0
-9.428e-06,0.0352
-9.426e-06,0.0288
-9.424e-06,-0.0032
-9.422e-06,-0.0344
-9.420e-06,-0.0304
-9.418e-06,0.0048
-9.416e-06,0.0376
-9.414e-06,0.0288
-9.412e-06,-0.0064
-9.410e-06,-0.0344
-9.408e-06,-0.0256
-9.406e-06,0.0128
-9.404e-06,0.0416
-9.402e-06,0.0248
-9.400e-06,-0.0144
-9.398e-06,-0.0376
-9.396e-06,-0.0216
-9.394e-06,0.0176
-9.392e-06,0.04
-9.390e-06,0.0168
-9.388e-06,-0.0224
-9.386e-06,-0.0376
-9.384e-06,-0.0144
-9.382e-06,0.0264
-9.380e-06,0.0392
-9.378e-06,0.0112
-9.376e-06,-0.0272
-9.374e-06,-0.0376
-9.372e-06,-0.0096
-9.370e-06,0.028
-9.368e-06,0.0368
-9.366e-06,0.0088
-9.364e-06,-0.0312
-9.362e-06,-0.036
-9.360e-06,-0.0032
-9.358e-06,0.0328
-9.356e-06,0.0312
-9.354e-06,0.0008
-9.352e-06,-0.032
-9.350e-06,-0.0336
-9.348e-06,0.0064
-9.346e-06,0.0376
-9.344e-06,0.0344
-9.342e-06,-0.0048
-9.340e-06,-0.0352
-9.338e-06,-0.0296
-9.336e-06,0.012
-9.334e-06,0.0376
-9.332e-06,0.028
-9.330e-06,-0.0128
-9.328e-06,-0.036
-9.326e-06,-0.024
-9.324e-06,0.016
-9.322e-06,0.0392
-9.320e-06,0.02
-9.318e-06,-0.0192
-9.316e-06,-0.04
-9.314e-06,-0.0184
-9.312e-06,0.0216
-9.310e-06,0.04
-9.308e-06,0.0144
-9.306e-06,-0.0248
-9.304e-06,-0.0392
-9.302e-06,-0.0144
-9.300e-06,0.028
-9.298e-06,0.0408
-9.296e-06,0.008
-9.294e-06,-0.0232
-9.292e-06,-0.0376
-9.290e-06,-0.0064
-9.288e-06,0.0312
-9.286e-06,0.0352
-9.284e-06,0.0072
-9.282e-06,-0.0312
-9.280e-06,-0.0336
-9.278e-06,0.0016
-9.276e-06,0.0376
-9.274e-06,0.0288
-9.272e-06,-0.0016
-9.270e-06,-0.0344
-9.268e-06,-0.0296
-9.266e-06,0.008
-9.264e-06,0.0384
-9.262e-06,0.0304
-9.260e-06,-0.0088
-9.258e-06,-0.0376
-9.256e-06,-0.0288
-9.254e-06,0.0104
-9.252e-06,0.0392
-9.250e-06,0.0264
-9.248e-06,-0.0152
-9.246e-06,-0.0392
-9.244e-06,-0.0232
-9.242e-06,0.0192
-9.240e-06,0.0384
-9.238e-06,0.0176
-9.236e-06,-0.0184
-9.234e-06,-0.0368
-9.232e-06,-0.0184
-9.230e-06,0.0232
-9.228e-06,0.0392
-9.226e-06,0.0152
-9.224e-06,-0.0224
-9.222e-06,-0.0344
-9.220e-06,-0.0088
-9.218e-06,0.0312
-9.216e-06,0.0392
-9.214e-06,0.012
-9.212e-06,-0.0272
-9.210e-06,-0.036
-9.208e-06,-0.0016
-9.206e-06,0.0336
-9.204e-06,0.0368
-9.202e-06,0.004
-9.200e-06,-0.0344
-9.198e-06,-0.0352
-9.196e-06,0.0048
-9.194e-06,0.0368
-9.192e-06,0.0336
-9.190e-06,-0.0032
-9.188e-06,-0.036
-9.186e-06,-0.0328
-9.184e-06,0.0112
-9.182e-06,0.0392
-9.180e-06,0.028
-9.178e-06,-0.0104
-9.176e-06,-0.0368
-9.174e-06,-0.0248
-9.172e-06,0.012
-9.170e-06,0.0392
-9.168e-06,0.0216
-9.166e-06,-0.0176
-9.164e-06,-0.0392
-9.162e-06,-0.0192
-9.160e-06,0.0216
-9.158e-06,0.0408
-9.156e-06,0.016
-9.154e-06,-0.0232
-9.152e-06,-0.0392
-9.150e-06,-0.0144
-9.148e-06,0.0256
-9.146e-06,0.0376
-9.144e-06,0.0136
-9.142e-06,-0.0256
-9.140e-06,-0.0344
-9.138e-06,-0.008
-9.136e-06,0.028
-9.134e-06,0.0384
-9.132e-06,0.0072
-9.130e-06,-0.0304
-9.128e-06,-0.0328
-9.126e-06,0
-9.124e-06,0.0328
-9.122e-06,0.0344
-9.120e-06,0.0016
-9.118e-06,-0.0344
-9.116e-06,-0.0296
-9.114e-06,0.0032
-9.112e-06,0.0368
-9.110e-06,0.0336
-9.108e-06,-0.0096
-9.106e-06,-0.0376
-9.104e-06,-0.0288
-9.102e-06,0.0104
-9.100e-06,0.0416
-9.098e-06,0.0264
-9.096e-06,-0.0144
-9.094e-06,-0.0368
-9.092e-06,-0.0224
-9.090e-06,0.016
-9.088e-06,0.0392
-9.086e-06,0.0216
-9.084e-06,-0.0184
-9.082e-06,-0.0416
-9.080e-06,-0.0168
-9.078e-06,0.0232
-9.076e-06,0.0408
-9.074e-06,0.0168
-9.072e-06,-0.0232
-9.070e-06,-0.0392
-9.068e-06,-0.0144
-9.066e-06,0.032
-9.064e-06,0.0376
-9.062e-06,0.008
-9.060e-06,-0.028
-9.058e-06,-0.0384
-9.056e-06,-0.0016
-9.054e-06,0.032
-9.052e-06,0.0376
-9.050e-06,0.0072
-9.048e-06,-0.0312
-9.046e-06,-0.0344
-9.044e-06,0.0016
-9.042e-06,0.0352
-9.040e-06,0.032
-9.038e-06,0.0008
-9.036e-06,-0.0344
-9.034e-06,-0.0312
-9.032e-06,0.0064
-9.030e-06,0.04
-9.028e-06,0.0288
-9.026e-06,-0.0104
-9.024e-06,-0.0376
-9.022e-06,-0.0264
-9.020e-06,0.0112
-9.018e-06,0.0392
-9.016e-06,0.024
-9.014e-06,-0.016
-9.012e-06,-0.0392
-9.010e-06,-0.0232
-9.008e-06,0.02
-9.006e-06,0.04
-9.004e-06,0.0216
-9.002e-06,-0.0232
-9.000e-06,-0.04
-8.998e-06,-0.0128
-8.996e-06,0.0248
-8.994e-06,0.0368
-8.992e-06,0.0152
-8.990e-06,-0.0256
-8.988e-06,-0.0392
-8.986e-06,-0.0088
-8.984e-06,0.0288
-8.982e-06,0.0376
-8.980e-06,0.008
-8.978e-06,-0.0304
-8.976e-06,-0.0352
-8.974e-06,-0.0008
-8.972e-06,0.0328
-8.970e-06,0.0328
-8.968e-06,0
-8.966e-06,-0.032
-8.964e-06,-0.0328
-8.962e-06,0.0048
-8.960e-06,0.0368
-8.958e-06,0.0352
-8.956e-06,-0.0088
-8.954e-06,-0.0336
-8.952e-06,-0.0336
-8.950e-06,0.0088
-8.948e-06,0.0392
-8.946e-06,0.0272
-8.944e-06,-0.0136
-8.942e-06,-0.0392
-8.940e-06,-0.0224
-8.938e-06,0.0136
-8.936e-06,0.0416
-8.934e-06,0.0208
-8.932e-06,-0.0192
-8.930e-06,-0.0384
-8.928e-06,-0.0208
-8.926e-06,0.0192
-8.924e-06,0.0408
-8.922e-06,0.016
-8.920e-06,-0.0224
-8.918e-06,-0.0384
-8.916e-06,-0.012
-8.914e-06,0.0264
-8.912e-06,0.0392
-8.910e-06,0.0112
-8.908e-06,-0.0264
-8.906e-06,-0.0384
-8.904e-06,-0.008
-8.902e-06,0.0344
-8.900e-06,0.0392
-8.898e-06,0.0024
-8.896e-06,-0.0344
-8.894e-06,-0.0336
-8.892e-06,-0.0024
-8.890e-06,0.0368
-8.888e-06,0.0368
-8.886e-06,-0.0016
-8.884e-06,-0.0368
-8.882e-06,-0.0288
-8.880e-06,0.004
-8.878e-06,0.0352
-8.876e-06,0.032
-8.874e-06,-0.008
-8.872e-06,-0.036
-8.870e-06,-0.028
-8.868e-06,0.012
-8.866e-06,0.0408
-8.864e-06,0.0272
-8.862e-06,-0.0152
-8.860e-06,-0.0392
-8.858e-06,-0.0224
-8.856e-06,0.0184
-8.854e-06,0.0392
-8.852e-06,0.0216
-8.850e-06,-0.0192
-8.848e-06,-0.0384
-8.846e-06,-0.0176
-8.844e-06,0.024
-8.842e-06,0.0384
-8.840e-06,0.0128
-8.838e-06,-0.0248
-8.836e-06,-0.0384
-8.834e-06,-0.012
-8.832e-06,0.0296
-8.830e-06,0.0368
-8.828e-06,0.008
-8.826e-06,-0.0288
-8.824e-06,-0.0376
-8.822e-06,-0.0048
-8.820e-06,0.0328
-8.818e-06,0.0368
-8.816e-06,0.0024
-8.814e-06,-0.0312
-8.812e-06,-0.0336
-8.810e-06,0
-8.808e-06,0.036
-8.806e-06,0.0328
-8.804e-06,-0.0008
-8.802e-06,-0.0336
-8.800e-06,-0.0296
-8.798e-06,0.0112
-8.796e-06,0.0376
-8.794e-06,0.0296
-8.792e-06,-0.0096
-8.790e-06,-0.0384
-8.788e-06,-0.0248
-8.786e-06,0.012
-8.784e-06,0.04
-8.782e-06,0.0232
-8.780e-06,-0.0152
-8.778e-06,-0.04
-8.776e-06,-0.0184
-8.774e-06,0.0208
-8.772e-06,0.0384
-8.770e-06,0.0216
-8.768e-06,-0.0216
-8.766e-06,-0.0368
-8.764e-06,-0.0136
-8.762e-06,0.0256
-8.760e-06,0.0392
-8.758e-06,0.0144
-8.756e-06,-0.0232
-8.754e-06,-0.0376
-8.752e-06,-0.0096
-8.750e-06,0.0288
-8.748e-06,0.0352
-8.746e-06,0.0096
-8.744e-06,-0.0296
-8.742e-06,-0.0368
-8.740e-06,-0.004
-8.738e-06,0.0336
-8.736e-06,0.0392
-8.734e-06,0
-8.732e-06,-0.0336
-8.730e-06,-0.032
-8.728e-06,0.0024
-8.726e-06,0.0376
-8.724e-06,0.0296
-8.722e-06,-0.0032
-8.720e-06,-0.0384
-8.718e-06,-0.0272
-8.716e-06,0.012
-8.714e-06,0.0384
-8.712e-06,0.028
-8.710e-06,-0.0104
-8.708e-06,-0.04
-8.706e-06,-0.0256
-8.704e-06,0.0136
-8.702e-06,0.0392
-8.700e-06,0.02
-8.698e-06,-0.0184
-8.696e-06,-0.04
-8.694e-06,-0.02
-8.692e-06,0.02
-8.690e-06,0.044
-8.688e-06,0.0176
-8.686e-06,-0.024
-8.684e-06,-0.0368
-8.682e-06,-0.0128
-8.680e-06,0.0296
-8.678e-06,0.0384
-8.676e-06,0.0096
-8.674e-06,-0.0272
-8.672e-06,-0.0328
-8.670e-06,-0.0072
-8.668e-06,0.0304
-8.666e-06,0.0352
-8.664e-06,0.004
-8.662e-06,-0.0272
-8.660e-06,-0.0376
-8.658e-06,-0.0008
-8.656e-06,0.0376
-8.654e-06,0.0336
-8.652e-06,-0.0032
-8.650e-06,-0.0352
-8.648e-06,-0.0304
-8.646e-06,0.0056
-8.644e-06,0.0376
-8.642e-06,0.0296
-8.640e-06,-0.0088
-8.638e-06,-0.036
-8.636e-06,-0.0256
-8.634e-06,0.0136
-8.632e-06,0.0376
-8.630e-06,0.024
-8.628e-06,-0.0128
-8.626e-06,-0.0384
-8.624e-06,-0.0224
-8.622e-06,0.0192
-8.620e-06,0.0376
-8.618e-06,0.0176
-8.616e-06,-0.0184
-8.614e-06,-0.04
-8.612e-06,-0.0176
-8.610e-06,0.024
-8.608e-06,0.04
-8.606e-06,0.0096
-8.604e-06,-0.0248
-8.602e-06,-0.0368
-8.600e-06,-0.0112
-8.598e-06,0.0272
-8.596e-06,0.04
-8.594e-06,0.0104
-8.592e-06,-0.0272
-8.590e-06,-0.036
-8.588e-06,-0.0032
-8.586e-06,0.0336
-8.584e-06,0.0352
-8.582e-06,0.0008
-8.580e-06,-0.0312
-8.578e-06,-0.0344
-8.576e-06,0.0048
-8.574e-06,0.0384
-8.572e-06,0.0312
-8.570e-06,-0.0048
-8.568e-06,-0.0376
-8.566e-06,-0.0288
-8.564e-06,0.0112
-8.562e-06,0.0384
-8.560e-06,0.0288
-8.558e-06,-0.0104
-8.556e-06,-0.04
-8.554e-06,-0.0256
-8.552e-06,0.0176
-8.550e-06,0.036
-8.548e-06,0.0208
-8.546e-06,-0.0152
-8.544e-06,-0.0376
-8.542e-06,-0.0208
-8.540e-06,0.02
-8.538e-06,0.04
-8.536e-06,0.0176
-8.534e-06,-0.0224
-8.532e-06,-0.04
-8.530e-06,-0.0096
-8.528e-06,0.0288
-8.526e-06,0.0376
-8.524e-06,0.0128
-8.522e-06,-0.0256
-8.520e-06,-0.0344
-8.518e-06,-0.0072
-8.516e-06,0.0336
-8.514e-06,0.0376
-8.512e-06,0.0056
-8.510e-06,-0.032
-8.508e-06,-0.036
-8.506e-06,-0.0016
-8.504e-06,0.0344
-8.502e-06,0.0344
-8.500e-06,0.0008
-8.498e-06,-0.0352
-8.496e-06,-0.0296
-8.494e-06,0.0072
-8.492e-06,0.0384
-8.490e-06,0.032
-8.488e-06,-0.0048
-8.486e-06,-0.0344
-8.484e-06,-0.0272
-8.482e-06,0.012
-8.480e-06,0.0392
-8.478e-06,0.0256
-8.476e-06,-0.0152
-8.474e-06,-0.0352
-8.472e-06,-0.0232
-8.470e-06,0.016
-8.468e-06,0.04
-8.466e-06,0.0224
-8.464e-06,-0.0192
-8.462e-06,-0.0384
-8.460e-06,-0.016
-8.458e-06,0.024
-8.456e-06,0.0416
-8.454e-06,0.0152
-8.452e-06,-0.0224
-8.450e-06,-0.0368
-8.448e-06,-0.0128
-8.446e-06,0.0304
-8.444e-06,0.0392
-8.442e-06,0.0104
-8.440e-06,-0.0272
-8.438e-06,-0.0384
-8.436e-06,-0.0056
-8.434e-06,0.0352
-8.432e-06,0.0368
-8.430e-06,0.004
-8.428e-06,-0.0344
-8.426e-06,-0.036
-8.424e-06,0.0024
-8.422e-06,0.036
-8.420e-06,0.0328
-8.418e-06,-0.004
-8.416e-06,-0.036
-8.414e-06,-0.0312
-8.412e-06,0.0048
-8.410e-06,0.0392
-8.408e-06,0.0288
-8.406e-06,-0.0088
-8.404e-06,-0.036
-8.402e-06,-0.024
-8.400e-06,0.0152
-8.398e-06,0.0392
-8.396e-06,0.028
-8.394e-06,-0.0144
-8.392e-06,-0.0392
-8.390e-06,-0.0216
-8.388e-06,0.0192
-8.386e-06,0.04
-8.384e-06,0.0168
-8.382e-06,-0.0208
-8.380e-06,-0.0416
-8.378e-06,-0.0136
-8.376e-06,0.0256
-8.374e-06,0.0432
-8.372e-06,0.0112
-8.370e-06,-0.024
-8.368e-06,-0.04
-8.366e-06,-0.0064
-8.364e-06,0.0272
-8.362e-06,0.036
-8.360e-06,0.008
-8.358e-06,-0.0288
-8.356e-06,-0.0336
-8.354e-06,-0.0016
-8.352e-06,0.0344
-8.350e-06,0.036
-8.348e-06,0.0024
-8.346e-06,-0.0336
-8.344e-06,-0.0304
-8.342e-06,0.0032
-8.340e-06,0.0384
-8.338e-06,0.0296
-8.336e-06,-0.004
-8.334e-06,-0.0368
-8.332e-06,-0.0248
-8.330e-06,0.0104
-8.328e-06,0.0408
-8.326e-06,0.0304
-8.324e-06,-0.012
-8.322e-06,-0.0384
-8.320e-06,-0.024
-8.318e-06,0.0136
-8.316e-06,0.0408
-8.314e-06,0.0216
-8.312e-06,-0.0184
-8.310e-06,-0.0376
-8.308e-06,-0.0208
-8.306e-06,0.02
-8.304e-06,0.0392
-8.302e-06,0.0184
-8.300e-06,-0.024
-8.298e-06,-0.0408
-8.296e-06,-0.0144
-8.294e-06,0.0256
-8.292e-06,0.0376
-8.290e-06,0.0096
-8.288e-06,-0.0248
-8.286e-06,-0.036
-8.284e-06,-0.0048
-8.282e-06,0.0304
-8.280e-06,0.0352
-8.278e-06,0.0056
-8.276e-06,-0.0296
-8.274e-06,-0.0368
-8.272e-06,0.0008
-8.270e-06,0.0352
-8.268e-06,0.0312
-8.266e-06,-0.0008
-8.264e-06,-0.0352
-8.262e-06,-0.0296
-8.260e-06,0.008
-8.258e-06,0.0392
-8.256e-06,0.0312
-8.254e-06,-0.0032
-8.252e-06,-0.0384
-8.250e-06,-0.028
-8.248e-06,0.0136
-8.246e-06,0.0368
-8.244e-06,0.0264
-8.242e-06,-0.0112
-8.240e-06,-0.036
-8.238e-06,-0.0208
-8.236e-06,0.0192
-8.234e-06,0.0392
-8.232e-06,0.0232
-8.230e-06,-0.02
-8.228e-06,-0.04
-8.226e-06,-0.0192
-8.224e-06,0.0216
-8.222e-06,0.0416
-8.220e-06,0.0136
-8.218e-06,-0.0224
-8.216e-06,-0.0392
-8.214e-06,-0.0096
-8.212e-06,0.0288
-8.210e-06,0.0392
-8.208e-06,0.0096
-8.206e-06,-0.0256
-8.204e-06,-0.036
-8.202e-06,-0.0032
-8.200e-06,0.032
-8.198e-06,0.0376
-8.196e-06,0.0008
-8.194e-06,-0.0328
-8.192e-06,-0.0312
-8.190e-06,-0.0008
-8.188e-06,0.0368
-8.186e-06,0.0344
-8.184e-06,-0.0016
-8.182e-06,-0.036
-8.180e-06,-0.032
-8.178e-06,0.008
-8.176e-06,0.0344
-8.174e-06,0.028
-8.172e-06,-0.0096
-8.170e-06,-0.0368
-8.168e-06,-0.024
-8.166e-06,0.0128
-8.164e-06,0.0408
-8.162e-06,0.0256
-8.160e-06,-0.0152
-8.158e-06,-0.04
-8.156e-06,-0.0216
-8.154e-06,0.0208
-8.152e-06,0.0376
-8.150e-06,0.016
-8.148e-06,-0.0232
-8.146e-06,-0.0352
-8.144e-06,-0.0144
-8.142e-06,0.0224
-8.140e-06,0.0384
-8.138e-06,0.016
-8.136e-06,-0.0296
-8.134e-06,-0.0392
-8.132e-06,-0.008
-8.130e-06,0.0288
-8.128e-06,0.0408
-8.126e-06,0.0072
-8.124e-06,-0.0296
-8.122e-06,-0.036
-8.120e-06,-0.0032
-8.118e-06,0.0328
-8.116e-06,0.036
-8.114e-06,-0.0008
-8.112e-06,-0.0336
-8.110e-06,-0.032
-8.108e-06,0.0056
-8.106e-06,0.0376
-8.104e-06,0.0336
-8.102e-06,-0.0032
-8.100e-06,-0.0352
-8.098e-06,-0.0296
-8.096e-06,0.0128
-8.094e-06,0.0376
-8.092e-06,0.028
-8.090e-06,-0.0096
-8.088e-06,-0.0392
-8.086e-06,-0.0232
-8.084e-06,0.016
-8.082e-06,0.0368
-8.080e-06,0.0208
-8.078e-06,-0.0152
-8.076e-06,-0.0392
-8.074e-06,-0.016
-8.072e-06,0.0208
-8.070e-06,0.0384
-8.068e-06,0.016
-8.066e-06,-0.0256
-8.064e-06,-0.0392
-8.062e-06,-0.0144
-8.060e-06,0.0288
-8.058e-06,0.036
-8.056e-06,0.0096
-8.054e-06,-0.0296
-8.052e-06,-0.0368
-8.050e-06,-0.0032
-8.048e-06,0.0304
-8.046e-06,0.0376
-8.044e-06,0.0032
-8.042e-06,-0.0352
-8.040e-06,-0.0328
-8.038e-06,0.0008
-8.036e-06,0.036
-8.034e-06,0.0328
-8.032e-06,-0.0016
-8.030e-06,-0.036
-8.028e-06,-0.0272
-8.026e-06,0.0056
-8.024e-06,0.0384
-8.022e-06,0.0288
-8.020e-06,-0.0064
-8.018e-06,-0.0352
-8.016e-06,-0.0256
-8.014e-06,0.0112
-8.012e-06,0.0384
-8.010e-06,0.0248
-8.008e-06,-0.0128
-8.006e-06,-0.04
-8.004e-06,-0.0224
-8.002e-06,0.0176
-8.000e-06,0.04
-7.998e-06,0.0192
-7.996e-06,-0.0168
-7.994e-06,-0.04
-7.992e-06,-0.0144
-7.990e-06,0.0232
-7.988e-06,0.0392
-7.986e-06,0.0152
-7.984e-06,-0.0232
-7.982e-06,-0.0392
-7.980e-06,-0.0104
-7.978e-06,0.0288
-7.976e-06,0.0384
-7.974e-06,0.0096
-7.972e-06,-0.0288
-7.970e-06,-0.0384
-7.968e-06,-0.0048
-7.966e-06,0.0328
-7.964e-06,0.0352
-7.962e-06,0.0032
-7.960e-06,-0.0352
-7.958e-06,-0.0336
-7.956e-06,0.004
-7.954e-06,0.0368
-7.952e-06,0.032
-7.950e-06,-0.0056
-7.948e-06,-0.036
-7.946e-06,-0.0296
-7.944e-06,0.0088
-7.942e-06,0.0392
-7.940e-06,0.0272
-7.938e-06,-0.0128
-7.936e-06,-0.036
-7.934e-06,-0.0256
-7.932e-06,0.0184
-7.930e-06,0.0392
-7.928e-06,0.0256
-7.926e-06,-0.0184
-7.924e-06,-0.0384
-7.922e-06,-0.016
